latitude,longitude,type,severity,date
44.22716261865957,-76.4923554441296,assault,0.6,2016-05-09
44.224340425651796,-76.4811061278801,theft,0.28,2017-06-21
44.2485366101679,-76.48519068222765,drug offense,0.9,2018-01-04
44.224057814342494,-76.48881864233267,assault,0.47,2016-11-02
44.25960631051215,-76.49616760632512,drug offense,0.52,2016-07-20
44.25988526924342,-76.44342245419377,theft,0.73,2019-05-31
44.240135808378575,-76.49332085970417,theft,0.38,2023-02-20
44.2567052163335,-76.43223080148788,fraud,0.64,2019-01-31
44.25134652821854,-76.47231152431424,theft,0.64,2022-01-15
44.240329915066795,-76.4797259028796,theft,0.59,2018-02-08
44.211324701041214,-76.46970252070064,theft,0.57,2023-04-05
44.222924717645654,-76.48755868345033,drug offense,0.91,2023-11-25
44.21204914499151,-76.45752271953823,drug offense,0.6,2015-10-08
44.24442863696581,-76.43262159241046,burglary,0.26,2018-07-26
44.26125772138707,-76.48796386628368,public disturbance,0.64,2016-09-12
44.26528233046154,-76.48905787715994,burglary,0.75,2022-10-14
44.24450859154803,-76.49431153631583,fraud,0.7,2016-10-29
44.227576898234105,-76.47285133716929,theft,0.57,2017-12-17
44.21827315630334,-76.48158061952982,burglary,0.12,2021-12-04
44.23209195889934,-76.49252808779221,fraud,0.95,2019-04-26
44.21564851086434,-76.46479319760788,public disturbance,0.24,2017-12-07
44.22514991550884,-76.45864136936534,theft,0.71,2019-05-24
44.25536338727107,-76.43513247211006,assault,0.16,2023-01-03
44.24973252099266,-76.43662648441075,public disturbance,0.2,2015-12-23
44.25950298488871,-76.48921122897703,drug offense,0.96,2020-02-12
44.23063809111501,-76.48230879905964,drug offense,0.87,2022-03-28
44.227270191729495,-76.44451509762419,drug offense,0.36,2020-01-13
44.2141777257289,-76.50695669877337,theft,0.46,2020-09-20
44.21228032352581,-76.4937700142738,vandalism,0.36,2017-10-19
44.230615444395355,-76.48853021366868,fraud,0.81,2018-08-31
44.2459254562404,-76.46690673682899,public disturbance,0.69,2017-04-28
44.229363448138464,-76.49749998196776,drug offense,0.19,2022-03-29
44.210613979067034,-76.45841403748382,assault,0.29,2022-05-02
44.213864581085595,-76.45087212290582,fraud,0.58,2017-08-20
44.269187274317154,-76.49584509432377,drug offense,0.48,2021-08-02
44.23827535585789,-76.46460025365377,burglary,0.12,2018-01-28
44.233580036319836,-76.50044275522129,drug offense,0.77,2017-03-13
44.25899739561377,-76.49798321465872,public disturbance,0.65,2015-03-22
44.255781155390544,-76.46249910469318,public disturbance,0.14,2016-06-08
44.247360053950125,-76.4945624445044,fraud,0.86,2018-03-19
44.26831838432559,-76.48974826676559,burglary,0.31,2023-06-19
44.263374013373266,-76.45944311673608,fraud,0.72,2022-12-14
44.21356261677409,-76.45629622615569,public disturbance,0.78,2022-06-02
44.21093825118885,-76.45512583397952,assault,0.73,2017-03-14
44.23174332692735,-76.49240264663212,fraud,0.45,2021-12-09
44.25180034285758,-76.49943572899002,assault,0.67,2021-06-25
44.238146586683776,-76.4997656339457,public disturbance,0.22,2015-02-19
44.21225347231596,-76.49835876333306,public disturbance,0.53,2023-03-18
44.241904282590234,-76.47435066410748,public disturbance,0.74,2017-01-31
44.25893770682404,-76.47157164915052,theft,0.92,2017-08-16
44.24683051874757,-76.49782926151704,drug offense,0.78,2017-09-22
44.24578097415491,-76.48677941828088,public disturbance,0.34,2019-04-27
44.21343843333889,-76.46800128121045,fraud,0.82,2015-12-16
44.23499143893822,-76.48080648785042,fraud,0.74,2016-07-24
44.217818430018305,-76.47436740661522,burglary,0.52,2015-03-18
44.23456725085441,-76.46881188637195,theft,0.44,2021-12-20
44.23357690898867,-76.44358510274944,public disturbance,0.93,2020-06-14
44.252197240414624,-76.43094141358061,theft,0.59,2016-02-02
44.22918998931453,-76.44207381465792,drug offense,0.32,2019-06-10
44.24695378761792,-76.50531330863531,drug offense,0.46,2018-07-05
44.23870571806563,-76.45788292351206,theft,0.35,2016-02-22
44.22424178675466,-76.44768910172556,burglary,0.44,2022-06-27
44.22243618834965,-76.4485366396284,vandalism,0.18,2019-11-01
44.22225139892079,-76.47619493822282,public disturbance,0.21,2015-05-31
44.23075502463781,-76.46487935694086,theft,0.21,2022-04-08
44.240425900812056,-76.48684193852903,drug offense,0.34,2021-07-09
44.224828754591066,-76.44983308775224,vandalism,0.52,2023-12-19
44.21495580863934,-76.45802638411737,fraud,0.6,2017-04-25
44.24003219040321,-76.4860416462972,fraud,0.88,2021-05-02
44.247518682217475,-76.49721068796174,theft,0.24,2017-10-06
44.224838825789064,-76.49303667070171,drug offense,0.25,2022-05-03
44.22992881562801,-76.48585409311906,fraud,0.66,2018-04-03
44.23522311422201,-76.47546560663065,vandalism,0.23,2022-09-26
44.24497897924661,-76.49355329565206,fraud,0.59,2017-06-08
44.242620265376424,-76.48876841501928,public disturbance,0.75,2019-01-12
44.24885489350934,-76.47192348932481,fraud,0.37,2021-07-03
44.22832331299527,-76.4446742580922,theft,0.99,2017-01-06
44.251532064639825,-76.4812540622999,public disturbance,0.44,2022-10-27
44.23097906636701,-76.48204589570034,public disturbance,0.46,2020-06-15
44.235034666257455,-76.47074272666427,fraud,0.56,2023-11-03
44.245178100344305,-76.43823662177367,public disturbance,0.71,2022-12-11
44.23961452583177,-76.48793816142677,fraud,0.56,2020-06-27
44.24839724665664,-76.4787273051546,fraud,0.42,2017-10-14
44.26814579368921,-76.49637364748175,drug offense,0.34,2018-01-14
44.21837970277746,-76.47839124541302,theft,0.79,2016-05-26
44.22007302389613,-76.43225686031879,fraud,0.91,2017-10-29
44.24363379506245,-76.4605372031596,drug offense,0.55,2019-09-25
44.24434910134616,-76.48584737338712,vandalism,0.91,2017-02-01
44.22351915428924,-76.43124314062042,public disturbance,0.33,2017-01-15
44.239826792104026,-76.48546753999126,theft,0.16,2019-01-19
44.255247851192784,-76.48031179703811,drug offense,0.77,2017-06-28
44.239299524242895,-76.49137814182373,burglary,0.41,2017-01-23
44.22184549192517,-76.49631296964425,burglary,0.77,2022-12-25
44.23941915857714,-76.49376464554516,vandalism,0.31,2015-06-05
44.240731327326145,-76.49649256920416,public disturbance,0.8,2015-05-24
44.22464087767321,-76.47130363896775,drug offense,0.95,2016-11-16
44.210997149243134,-76.50967301939099,fraud,0.79,2022-11-25
44.25556892129941,-76.47618556090379,vandalism,0.88,2021-03-16
44.25944269294452,-76.47752448855684,theft,0.69,2019-06-01
44.240750748405006,-76.48327883049998,vandalism,0.65,2015-01-24
44.252285811556106,-76.48705730358633,drug offense,0.12,2017-02-21
44.250655702395264,-76.44468695325797,fraud,0.84,2016-09-17
44.23928614059969,-76.43549213608412,vandalism,0.28,2019-03-28
44.23969740610869,-76.47126791401536,public disturbance,0.33,2017-10-13
44.25198151140687,-76.4641454260796,assault,0.14,2020-08-18
44.23513072582233,-76.47251952988537,burglary,0.26,2015-10-15
44.246070553943085,-76.50612745638723,theft,0.69,2016-02-04
44.23359126245783,-76.45558618655411,theft,0.96,2015-10-20
44.22482757323613,-76.47008142779758,vandalism,0.43,2016-10-27
44.240814931590315,-76.47087720363234,assault,0.3,2015-08-05
44.2488104688422,-76.48354714552129,fraud,0.8,2016-01-05
44.23095044216589,-76.44753754302664,theft,0.96,2022-05-03
44.256296041149355,-76.47671660906609,vandalism,0.52,2017-10-07
44.23146986445002,-76.49619631968694,assault,0.86,2020-11-05
44.24759934646347,-76.4454915016052,drug offense,0.96,2020-06-06
44.217891189745664,-76.43521653634551,vandalism,0.44,2015-04-03
44.23161099446246,-76.491699169405,assault,0.79,2017-08-02
44.220401651553686,-76.49891761754607,fraud,0.19,2015-10-04
44.266631339379906,-76.4616799368228,fraud,0.69,2017-03-17
44.23355864804973,-76.49880290090118,fraud,0.57,2015-09-16
44.235947166549984,-76.4987685941543,fraud,0.81,2022-04-21
44.22835007695983,-76.44732878840485,public disturbance,0.78,2020-11-01
44.24354896577066,-76.4923130839695,assault,0.89,2017-12-30
44.245082409305816,-76.4993007791711,public disturbance,0.28,2022-06-30
44.230796577020186,-76.49422134461052,drug offense,0.56,2022-11-05
44.24220947677009,-76.47859415430813,assault,0.69,2018-12-30
44.25426822654493,-76.50101493590303,burglary,0.48,2022-10-22
44.231044098545155,-76.44820191804975,drug offense,0.28,2017-05-14
44.24447309453941,-76.44303595007115,assault,0.52,2016-05-10
44.24882011165476,-76.47646609063776,drug offense,0.93,2021-08-27
44.22095215809045,-76.48263684100255,public disturbance,0.87,2018-04-06
44.26420968337009,-76.45885161693134,fraud,0.81,2020-11-12
44.2167992413227,-76.50498940442615,drug offense,0.39,2017-01-14
44.265380561257274,-76.47065397300695,drug offense,0.58,2016-07-14
44.22860289975916,-76.5075447216993,drug offense,0.75,2022-01-28
44.23638599456789,-76.47759018222439,drug offense,0.77,2015-03-19
44.232232334884905,-76.47351416394872,theft,0.71,2020-04-05
44.24049893109137,-76.46671217121664,drug offense,0.49,2019-11-07
44.23535255560969,-76.45088768744397,vandalism,0.71,2020-06-07
44.25930229704836,-76.47028789998956,drug offense,0.54,2015-06-24
44.260107387155124,-76.46210007198854,public disturbance,0.52,2020-04-29
44.24602378152084,-76.44400799768428,assault,0.36,2017-04-22
44.22740108811142,-76.4403617188567,assault,0.99,2022-05-05
44.252345939689704,-76.50882499636215,drug offense,0.35,2022-08-05
44.26499206315165,-76.47195764816152,public disturbance,0.72,2019-04-19
44.244691853713775,-76.47346134115467,assault,0.36,2016-10-16
44.238522892389014,-76.49807611418802,vandalism,0.97,2015-06-30
44.2395752109339,-76.47381532428851,assault,0.62,2020-11-10
44.210555357532705,-76.49966674664503,fraud,0.35,2021-04-29
44.214334995073024,-76.4849441359119,assault,0.46,2021-07-05
44.23000193139582,-76.48569519987302,drug offense,0.34,2016-11-07
44.24362858883985,-76.47630825660458,vandalism,0.66,2015-06-22
44.2445073583236,-76.49988091078377,theft,0.66,2018-07-25
44.24054175711572,-76.49717414734886,theft,0.17,2023-04-20
44.251577924435885,-76.44969245580349,assault,0.62,2016-01-28
44.231857087075696,-76.49278209074205,assault,0.7,2016-08-09
44.24884628393004,-76.45542324487486,burglary,0.92,2015-10-29
44.222971236540815,-76.48050768628775,public disturbance,0.77,2017-12-22
44.21258574621088,-76.47552744145946,drug offense,0.35,2016-03-26
44.21474360785164,-76.44527545414321,vandalism,0.27,2016-05-26
44.23449382955562,-76.48898293906713,public disturbance,0.96,2016-02-07
44.260045180901095,-76.44103978552019,drug offense,0.24,2018-10-02
44.21647676485953,-76.46317299833993,burglary,0.93,2022-10-20
44.21928861967249,-76.4672738475656,burglary,0.66,2023-03-14
44.21921145848329,-76.47595474154053,assault,0.22,2017-09-02
44.24948312147313,-76.49647971495776,public disturbance,0.18,2017-03-24
44.22159823515505,-76.4900076538664,theft,0.62,2023-12-08
44.24064323924362,-76.49654454046943,fraud,0.62,2016-07-13
44.2171764490258,-76.45281665618086,theft,0.74,2015-07-08
44.21763158271338,-76.47248787283455,assault,0.5,2019-08-14
44.220835926292814,-76.47991752174259,public disturbance,0.73,2023-09-14
44.23201664521601,-76.49519159956331,burglary,0.95,2023-01-17
44.22057980333028,-76.48173293860762,assault,0.93,2020-11-14
44.24418371234897,-76.5031381652529,assault,0.96,2023-08-24
44.22310509439131,-76.44103958094665,public disturbance,0.45,2022-05-29
44.230277910821215,-76.46441271126955,theft,0.95,2020-03-21
44.23965282070419,-76.4994007989769,drug offense,0.67,2023-07-19
44.247871198480105,-76.4362738207687,vandalism,0.37,2023-11-18
44.22748473347411,-76.47324205815488,fraud,0.66,2020-11-29
44.21940905768758,-76.44153231649392,burglary,0.94,2022-01-14
44.23596931898917,-76.47141278381986,drug offense,0.31,2019-10-11
44.2312900700854,-76.44290263459757,drug offense,0.71,2017-06-12
44.22824039514605,-76.48168064588953,fraud,0.74,2017-07-16
44.24005769877813,-76.45822433424324,burglary,0.28,2017-02-28
44.22533297339041,-76.47201497924482,burglary,0.54,2022-10-13
44.25802847138799,-76.50798486386023,drug offense,0.87,2018-01-12
44.251147499306406,-76.43500433167559,drug offense,0.98,2018-07-23
44.23235662977649,-76.49569727167439,drug offense,0.71,2016-10-10
44.2482446378344,-76.48254147024558,fraud,0.4,2016-06-17
44.23282563127657,-76.48839913644451,fraud,0.68,2017-02-03
44.23513308308349,-76.44992604664579,vandalism,0.75,2020-11-14
44.248553748803474,-76.50543967252703,theft,0.47,2022-09-23
44.25129201852832,-76.47536115873959,fraud,0.74,2020-11-24
44.233285317297465,-76.44615301357662,public disturbance,0.51,2016-06-05
44.2110234642854,-76.43320800117023,drug offense,0.91,2022-07-03
44.239578760297064,-76.48950328143819,burglary,0.34,2017-10-30
44.24105272257961,-76.49872612861752,theft,0.84,2018-11-26
44.23672473173855,-76.44400588825503,theft,0.7,2022-03-14
44.24256972457408,-76.49512597154165,theft,0.86,2019-10-23
44.264052352741096,-76.49602443049355,drug offense,0.43,2020-07-28
44.22261733818601,-76.48882583422983,theft,0.81,2017-05-01
44.213287652757316,-76.45808685893226,burglary,0.2,2016-02-17
44.232071895176546,-76.43494948232275,public disturbance,0.85,2015-07-08
44.22179177587389,-76.43834978403989,assault,0.34,2015-08-20
44.26538431105055,-76.46526579209683,drug offense,0.75,2020-01-07
44.22872884626087,-76.43200784529789,theft,0.7,2017-01-24
44.22760177726632,-76.47520095744288,public disturbance,0.22,2020-02-10
44.25502986152725,-76.4850464867558,fraud,0.27,2020-02-25
44.226078509854254,-76.49339005404268,assault,0.68,2020-05-28
44.22695209316013,-76.47105093833763,burglary,0.33,2019-04-06
44.26732047908216,-76.46422829590726,vandalism,0.98,2023-09-25
44.25314981841067,-76.49162676614593,theft,0.74,2020-03-18
44.25473358052874,-76.4313307921305,public disturbance,0.74,2016-01-28
44.223733492472675,-76.48000414957497,theft,0.26,2023-05-18
44.26853941182633,-76.47229305420198,burglary,0.13,2015-07-09
44.23605849074296,-76.49025991235327,fraud,0.74,2017-12-18
44.24683446032196,-76.47878995773068,fraud,0.2,2022-02-14
44.22120580960902,-76.45211576143333,fraud,0.78,2020-10-18
44.2533100778236,-76.49022224962525,public disturbance,0.4,2020-09-01
44.23289524690769,-76.4705034391286,public disturbance,0.42,2022-06-14
44.265750975735514,-76.50998752100101,theft,0.73,2017-05-06
44.22804239864909,-76.43641401059908,burglary,0.58,2023-03-16
44.240246671700966,-76.49962669590346,theft,0.59,2015-10-11
44.22570358372652,-76.47706127061207,fraud,0.99,2022-04-26
44.23926943764028,-76.4320925978734,public disturbance,0.14,2021-06-04
44.254113293066254,-76.43397087570489,burglary,0.78,2018-04-12
44.22400306403291,-76.46405209154271,burglary,0.17,2017-09-16
44.23684918679921,-76.48488304284184,public disturbance,0.38,2021-06-20
44.245011312778175,-76.48201342065002,burglary,0.65,2020-08-30
44.258559728905645,-76.43438851392506,fraud,0.29,2020-01-12
44.26465555883451,-76.46695706531278,vandalism,0.69,2016-07-07
44.24482100763966,-76.50815537824998,vandalism,0.21,2023-02-19
44.24329186315084,-76.45600729143374,theft,0.55,2019-05-02
44.241372693609385,-76.46518578419237,theft,0.17,2019-01-17
44.21454353211681,-76.50773508142683,burglary,0.59,2017-08-07
44.2435256479605,-76.50306094694828,vandalism,0.26,2018-12-19
44.25411637302164,-76.44690754816294,theft,0.48,2023-07-11
44.269193959826694,-76.46818402200694,vandalism,0.32,2016-05-10
44.21446602120631,-76.47652649542805,fraud,0.18,2018-05-18
44.23241835435252,-76.49294115517083,drug offense,0.58,2020-04-21
44.238851194640425,-76.4938474704602,drug offense,0.25,2017-10-24
44.241783171284204,-76.49505681126172,theft,0.32,2021-01-03
44.2295570876493,-76.47700467744849,burglary,0.85,2020-02-27
44.22192698852769,-76.47128083713037,theft,0.91,2018-11-23
44.2618938012913,-76.48960071883776,assault,0.22,2017-06-08
44.22837168261624,-76.47667658583133,public disturbance,0.24,2020-09-12
44.24661117048405,-76.47655198809507,assault,0.16,2023-08-26
44.234643683249985,-76.47715423779097,public disturbance,0.74,2019-07-23
44.244215915843846,-76.43165658384642,vandalism,0.89,2019-09-17
44.23353620665095,-76.48254202301419,public disturbance,0.47,2017-05-13
44.24181372423331,-76.4700893356495,theft,0.32,2022-12-05
44.26574743978664,-76.4934061818118,theft,0.6,2017-09-29
44.2277957967023,-76.47886910685204,fraud,0.33,2020-08-19
44.234691468930535,-76.50506155098157,drug offense,0.62,2021-01-08
44.239995659106846,-76.4650693928348,vandalism,0.63,2019-05-29
44.25953631122787,-76.43371824204024,vandalism,0.95,2023-03-01
44.23976188238364,-76.48828260831986,drug offense,0.75,2021-10-20
44.245232172637394,-76.48269800016274,burglary,0.14,2022-11-02
44.21477008597566,-76.44061881776965,vandalism,0.16,2019-04-27
44.210202487320004,-76.46065799792585,fraud,0.11,2018-07-22
44.24083266998672,-76.47104974330041,vandalism,0.14,2022-03-03
44.23775140847548,-76.47038493204695,burglary,0.27,2020-10-30
44.265931066409976,-76.48141840874935,vandalism,0.41,2017-09-29
44.269177160519824,-76.48804744419417,assault,0.31,2019-09-07
44.218109807984035,-76.43656602273815,fraud,0.46,2021-05-10
44.261840948133944,-76.45475349806591,public disturbance,0.83,2020-02-09
44.23359752136144,-76.4762983253312,vandalism,0.89,2017-06-20
44.23721075612713,-76.49133328892046,fraud,0.82,2022-09-07
44.24930805613759,-76.45693924910681,drug offense,0.46,2021-09-19
44.2490433509765,-76.47299716484899,fraud,0.59,2017-10-22
44.23219552913833,-76.47712442504789,theft,0.95,2017-10-30
44.256154201669716,-76.44605823312041,theft,0.49,2022-08-19
44.23470102049951,-76.44934919079898,drug offense,0.26,2015-05-30
44.23978841961901,-76.47943891858318,fraud,0.97,2017-06-06
44.26073304841522,-76.47742529475077,burglary,0.35,2017-09-22
44.24897537284838,-76.47583475261227,public disturbance,0.68,2019-03-11
44.23013663733225,-76.4697203968606,fraud,0.18,2021-04-16
44.23069350719241,-76.47670708773973,vandalism,0.8,2019-10-18
44.26765924684668,-76.48854721616425,burglary,0.75,2016-06-21
44.219902276556965,-76.45378493000275,assault,0.31,2015-02-23
